x,y_noise,y_true
-10.0,4.937683432019664,0.5440211108893698
-9.97997997997998,0.22829294912165454,0.5271149856654235
-9.95995995995996,-3.530127256573498,0.5099975991781288
-9.93993993993994,1.7260396158527476,0.49267581186741427
-9.91991991991992,2.6709637649620848,0.4751565660945675
-9.8998998998999,7.826200057474798,0.4574468833598221
-9.87987987987988,4.844744430591646,0.4395538614882252
-9.85985985985986,0.8108376101003172,0.42148467178491617
-9.83983983983984,1.6507258976564492,0.4032465561609546
-9.81981981981982,-3.5526055530292675,0.38484682423085087
-9.7997997997998,-5.310710468394825,0.36629285038296144
-9.77977977977978,-3.083944959688599,0.34759207082392407
-9.75975975975976,-7.25717226706895,0.32875198059831656
-9.73973973973974,3.586092806808028,0.30978013058473447
-9.71971971971972,6.962373562988404,0.290684124469491
-9.6996996996997,-0.8756177425544392,0.2714716156991518
-9.67967967967968,-2.7799496468174403,0.2521503044131273
-9.65965965965966,-6.2670700929958825,0.23272793435755038
-9.63963963963964,0.7949959933218608,0.21321228978167736
-9.61961961961962,6.468347549389923,0.19361119231805574
-9.5995995995996,12.49322774155777,0.17393249784770917
-9.57957957957958,7.3764141307391835,0.1541840933515961
-9.55955955955956,9.94893672514742,0.13437389374960387
-9.53953953953954,1.7427994217882798,0.11450983872834533
-9.51951951951952,6.055669055350092,0.09459988955902907
-9.4994994994995,15.785559247027196,0.07465202590667903
-9.47947947947948,12.31393151570285,0.054674242631982
-9.45945945945946,11.47513138773246,0.03467454658704477
-9.43943943943944,19.636612271601656,0.01466095340634547
-9.41941941941942,16.27233724464655,-0.005358515705835088
-9.3993993993994,9.510661194952817,-0.025375837190214367
-9.37937937937938,20.81042150032904,-0.04538298834825287
-9.35935935935936,18.436736653163365,-0.065371950557554
-9.33933933933934,7.588805271897188,-0.08533471248563014
-9.31931931931932,14.991755441043995,-0.10526327330074717
-9.2992992992993,5.467548787473629,-0.12514964587856028
-9.27927927927928,8.055805511284564,-0.14498586000325614
-9.25925925925926,14.85102135244349,-0.16476396556191822
-9.23923923923924,9.747135321792129,-0.18447603573083518
-9.21921921921922,2.8641501990619376,-0.20411417015247532
-9.1991991991992,4.364195300554232,-0.22367049810185347
-9.17917917917918,10.103416047202987,-0.24313718164102177
-9.15915915915916,6.2901168490107695,-0.26250641876041964
-9.13913913913914,0.7738735570793411,-0.2817704465058241
-9.11911911911912,2.166399204111132,-0.3009215440896474
-9.0990990990991,9.403737109214646,-0.31995203598533445
-9.07907907907908,7.739964387523348,-0.3388542950036203
-9.05905905905906,10.569140289160494,-0.3576207453494149
-9.03903903903904,19.378715994330722,-0.3762438656580892
-9.01901901901902,8.885363383105117,-0.3947161920099465
-8.998998998999,8.567331979510138,-0.41303032092167075
-8.97897897897898,11.718092969275745,-0.431178912313552
-8.95895895895896,7.585911435663784,-0.44915469245130146
-8.93893893893894,7.740558023917028,-0.466950456861275
-8.91891891891892,12.60966668112082,-0.484559073217939
-8.8988988988989,13.676777668434077,-0.5019734842024189
-8.87887887887888,18.237451306585992,-0.5191867103309872
-8.85885885885886,15.169689774057257,-0.5361918527523549
-8.83883883883884,14.803196344483894,-0.5529820960126477
-8.81881881881882,10.686130471202238,-0.5695507107869562
-8.7987987987988,7.311375837297774,-0.5858910565763678
-8.77877877877878,11.469791270330854,-0.6019965843693973
-8.75875875875876,-8.871388837141474,-0.6178608392667517
-8.73873873873874,-0.5628173172577889,-0.6334774630683744
