x,y_noise,y_true
-10.0,1.2072343146688462,0.5440211108893698
-9.97997997997998,0.6783216707054733,0.5271149856654235
-9.95995995995996,0.49779667865175115,0.5099975991781289
-9.93993993993994,0.8456578673894555,0.49267581186741427
-9.91991991991992,1.123959844139627,0.4751565660945675
-9.8998998998999,1.3699877768789934,0.4574468833598221
-9.87987987987988,1.1073303613071914,0.43955386148822523
-9.85985985985986,0.27133292794920705,0.42148467178491617
-9.83983983983984,1.697578237294811,0.4032465561609546
-9.81981981981982,1.6658433460238462,0.38484682423085087
-9.7997997997998,0.6100995992032268,0.36629285038296144
-9.77977977977978,0.14782537279466987,0.34759207082392407
-9.75975975975976,0.26664785832543614,0.32875198059831656
-9.73973973973974,0.6481579034569013,0.30978013058473447
-9.71971971971972,0.29192277383979315,0.290684124469491
-9.6996996996997,0.0396739125066678,0.2714716156991518
-9.67967967967968,-0.330532519555434,0.2521503044131273
-9.65965965965966,-0.4724405261283241,0.23272793435755038
-9.63963963963964,-0.2696095143020578,0.21321228978167736
-9.61961961961962,-0.28630817850388834,0.19361119231805574
-9.5995995995996,0.7221269382754401,0.17393249784770917
-9.57957957957958,0.44329760612856994,0.1541840933515961
-9.55955955955956,0.05705033466531964,0.13437389374960387
-9.53953953953954,0.6190663872544264,0.11450983872834533
-9.51951951951952,0.3233082344857097,0.09459988955902907
-9.4994994994995,0.21683654219976212,0.07465202590667903
-9.47947947947948,0.0902940197156388,0.054674242631982
-9.45945945945946,-0.6078818550072582,0.03467454658704477
-9.43943943943944,-0.04840800060279577,0.01466095340634547
-9.41941941941942,-0.4556878710996431,-0.005358515705835088
-9.3993993993994,0.4794750656700418,-0.025375837190214367
-9.37937937937938,0.0023678719747643948,-0.04538298834825287
-9.35935935935936,-0.5300927864843108,-0.065371950557554
-9.33933933933934,0.8439767738754298,-0.08533471248563014
-9.31931931931932,-0.8757598470592812,-0.10526327330074717
-9.2992992992993,-0.18502418364432957,-0.12514964587856028
-9.27927927927928,-0.11154878766468088,-0.14498586000325614
-9.25925925925926,0.6488491309689765,-0.16476396556191822
-9.23923923923924,0.5398063579101451,-0.18447603573083518
-9.21921921921922,0.5867179657562283,-0.20411417015247532
-9.1991991991992,0.1870075841518719,-0.22367049810185347
-9.17917917917918,1.070058006828395,-0.24313718164102177
-9.15915915915916,0.9508853692844941,-0.26250641876041964
-9.13913913913914,1.4708120065038652,-0.2817704465058241
-9.11911911911912,1.3085162614203583,-0.3009215440896474
-9.0990990990991,0.8070225755583991,-0.31995203598533445
-9.07907907907908,1.094450503052116,-0.3388542950036203
-9.05905905905906,0.7016438993990379,-0.3576207453494149
-9.03903903903904,1.7026915827410667,-0.3762438656580892
-9.01901901901902,1.4903166510973562,-0.3947161920099465
-8.998998998999,0.5933223575049718,-0.41303032092167075
-8.97897897897898,2.7107681323445494,-0.431178912313552
-8.95895895895896,0.5438304365228457,-0.44915469245130146
-8.93893893893894,-0.7861086407933854,-0.466950456861275
-8.91891891891892,-0.216194523374437,-0.484559073217939
-8.8988988988989,-0.8320024248058235,-0.5019734842024189
-8.87887887887888,-0.154457068660804,-0.5191867103309872
-8.85885885885886,-0.25038668056614843,-0.536191852752355
-8.83883883883884,0.2662045544332612,-0.5529820960126477
