x,y
-10.0,0.9004852061541921
-9.97997997997998,0.7481355341809762
-9.95995995995996,0.14008330293152693
-9.93993993993994,0.6787438602383378
-9.91991991991992,-0.008737775590687835
-9.8998998998999,0.7417677872836393
-9.87987987987988,0.24238626712066386
-9.85985985985986,0.5942602574550264
-9.83983983983984,0.17162901845079936
-9.81981981981982,0.6329675139745614
-9.7997997997998,0.6400433006072
-9.77977977977978,0.36550476456472913
-9.75975975975976,0.040347075770176044
-9.73973973973974,0.7666536093099778
-9.71971971971972,0.40177237366063046
-9.6996996996997,-0.03369956651353023
-9.67967967967968,0.4263112017073107
-9.65965965965966,0.27598994215185135
-9.63963963963964,0.09687564009789792
-9.61961961961962,0.31578433316007376
-9.5995995995996,0.141399262435884
-9.57957957957958,0.4386293399447033
-9.55955955955956,-0.07038942562377923
-9.53953953953954,0.010325257570436813
-9.51951951951952,0.17679134586215603
-9.4994994994995,0.39845574981841564
-9.47947947947948,0.3975148492835348
-9.45945945945946,-0.32101345588790015
-9.43943943943944,0.0586435214864001
-9.41941941941942,-0.023971924906038243
-9.3993993993994,0.12588718429197526
-9.37937937937938,0.34322531547049134
-9.35935935935936,0.06025208754137741
-9.33933933933934,0.10392469807133768
-9.31931931931932,-0.3688466652556688
-9.2992992992993,-0.4864266950955638
-9.27927927927928,0.10490236848225137
-9.25925925925926,-0.38840566588246317
-9.23923923923924,-0.43569129209594304
-9.21921921921922,0.051178854212069386
-9.1991991991992,-0.1740380618991536
-9.17917917917918,-0.6760881558958032
-9.15915915915916,-0.62477115533794
-9.13913913913914,-0.5493774265204692
-9.11911911911912,-0.39993559662095085
-9.0990990990991,-0.17125842734292068
-9.07907907907908,-0.44456864132615115
-9.05905905905906,-0.2490222792000043
-9.03903903903904,-0.3951628177934974
-9.01901901901902,-0.24599927391333082
-8.998998998999,-0.33140668898027387
-8.97897897897898,-0.47721416810938266
-8.95895895895896,-0.3128532917376542
-8.93893893893894,-0.6732339627003299
-8.91891891891892,-0.39081497760802153
-8.8988988988989,-0.7585592607165443
-8.87887887887888,-0.8554102584906584
-8.85885885885886,-0.803687446806608
-8.83883883883884,-0.5123160871956292
-8.81881881881882,-0.7928269790425183
-8.7987987987988,-0.8314989617715691
-8.77877877877878,-0.48083900304206306
-8.75875875875876,-0.2723682520597973
-8.73873873873874,-0.14607942103719473
-8.71871871871872,-0.19929013597839407
-8.6986986986987,-0.660140882692176
-8.67867867867868,-0.1980808785822772
-8.65865865865866,-0.3830256387963207
-8.63863863863864,-0.8643472068029238
-8.618618618618619,-0.4240694211059308
-8.598598598598599,-0.6823410088137186
-8.578578578578579,-0.5299390704116935
-8.558558558558559,-0.6315063530767672
-8.538538538538539,-0.6986923803429467
-8.518518518518519,-0.7825069658569144
-8.498498498498499,-0.468787333437894
-8.478478478478479,-0.6552671663120453
-8.458458458458459,-0.7730199667349927
-8.438438438438439,-0.7624250856831868
-8.418418418418419,-0.6733228188423894
-8.398398398398399,-0.43689769267930456
-8.378378378378379,-0.681007504370707
-8.358358358358359,-0.7560984725938268
-8.338338338338339,-1.2685505404035033
-8.318318318318319,-1.3742961979032178
-8.298298298298299,-0.4385174214226515
-8.278278278278279,-0.7645666710956552
-8.258258258258259,-0.6605314325976929
-8.238238238238239,-0.6667043207062633
-8.218218218218219,-1.095481130450343
-8.198198198198199,-1.4371715183442895
-8.178178178178179,-0.9465822630773968
-8.158158158158159,-0.8702296490364944
-8.138138138138139,-1.298212064810215
-8.118118118118119,-0.7417460684299947
-8.098098098098099,-0.7451017905804853
-8.078078078078079,-1.0788681145670447
-8.058058058058059,-0.9436712146943792
-8.038038038038039,-0.7585900004967018
-8.018018018018019,-1.1082715875402558
-7.997997997997998,-0.515018573835351
-7.977977977977978,-1.177718165655143
-7.957957957957958,-0.6128221916230385
-7.937937937937938,-1.2618374607329614
-7.917917917917918,-0.6596371286761454
-7.897897897897898,-1.2249258561440428
-7.877877877877878,-1.3393652996843084
-7.857857857857858,-1.3641750118557159
-7.837837837837838,-1.020231901448664
