x,y_noise,y_true
-10.0,0.34891877911464775,0.5440211108893698
-9.97997997997998,0.3268099357616248,0.5271149856654235
-9.95995995995996,0.3870149007328464,0.5099975991781289
-9.93993993993994,0.3595812224348003,0.49267581186741427
-9.91991991991992,0.2457535380961702,0.4751565660945675
-9.8998998998999,0.25791679122796707,0.4574468833598221
-9.87987987987988,0.25774850714008846,0.43955386148822523
-9.85985985985986,0.18104390827077338,0.42148467178491617
-9.83983983983984,0.22727891200078001,0.4032465561609546
-9.81981981981982,0.2917469633117852,0.38484682423085087
-9.7997997997998,0.27157517212267157,0.36629285038296144
-9.77977977977978,0.18274626261239835,0.34759207082392407
-9.75975975975976,0.2683175089505895,0.32875198059831656
-9.73973973973974,0.3241678640321552,0.30978013058473447
-9.71971971971972,0.15101206816454935,0.290684124469491
-9.6996996996997,0.20770019840360865,0.2714716156991518
-9.67967967967968,0.25036117764314225,0.2521503044131273
-9.65965965965966,0.2283633284158991,0.23272793435755038
-9.63963963963964,0.10739859961571369,0.21321228978167736
-9.61961961961962,0.07043825945380933,0.19361119231805574
-9.5995995995996,-0.023214059806510035,0.17393249784770917
-9.57957957957958,0.019947768582049746,0.1541840933515961
-9.55955955955956,0.005288963922823742,0.13437389374960387
-9.53953953953954,-0.04677336234671006,0.11450983872834533
-9.51951951951952,-0.0017691771639923581,0.09459988955902907
-9.4994994994995,0.017955062798153468,0.07465202590667903
-9.47947947947948,0.08679203038140515,0.054674242631982
-9.45945945945946,-0.017101377736107592,0.03467454658704477
-9.43943943943944,-0.12472616060682477,0.01466095340634547
-9.41941941941942,0.03949146617488162,-0.005358515705835088
-9.3993993993994,0.03515581471985561,-0.025375837190214367
-9.37937937937938,-0.021600386295574633,-0.04538298834825287
-9.35935935935936,-0.03517378782125367,-0.065371950557554
-9.33933933933934,0.020356337203709066,-0.08533471248563014
-9.31931931931932,-0.020394810750732698,-0.10526327330074717
-9.2992992992993,-0.008975277603924428,-0.12514964587856028
-9.27927927927928,-0.053727309867424355,-0.14498586000325614
-9.25925925925926,-0.08472231612300093,-0.16476396556191822
-9.23923923923924,-0.1320808315721325,-0.18447603573083518
-9.21921921921922,-0.18849066749098373,-0.20411417015247532
-9.1991991991992,-0.34147343725248586,-0.22367049810185347
-9.17917917917918,-0.3640731358651884,-0.24313718164102177
-9.15915915915916,-0.3121400889260644,-0.26250641876041964
-9.13913913913914,-0.34482461423609034,-0.2817704465058241
-9.11911911911912,-0.2289739952744717,-0.3009215440896474
-9.0990990990991,-0.2849050106227045,-0.31995203598533445
-9.07907907907908,-0.2749371531414932,-0.3388542950036203
-9.05905905905906,-0.2793455482027082,-0.3576207453494149
-9.03903903903904,-0.4337357670545289,-0.3762438656580892
-9.01901901901902,-0.4352813614369769,-0.3947161920099465
-8.998998998999,-0.43821305195521765,-0.41303032092167075
-8.97897897897898,-0.47455686825484317,-0.431178912313552
-8.95895895895896,-0.5183166856972469,-0.44915469245130146
-8.93893893893894,-0.5710151915290794,-0.466950456861275
-8.91891891891892,-0.5309139973818771,-0.484559073217939
-8.8988988988989,-0.46761051011504934,-0.5019734842024189
-8.87887887887888,-0.6624767878329019,-0.5191867103309872
-8.85885885885886,-0.6265378606787386,-0.536191852752355
-8.83883883883884,-0.6196000463332028,-0.5529820960126477
-8.81881881881882,-0.6255918604049933,-0.5695507107869562
-8.7987987987988,-0.6034939045834076,-0.5858910565763678
-8.77877877877878,-0.6362959209225127,-0.6019965843693973
-8.75875875875876,-0.725288581175201,-0.6178608392667517
-8.73873873873874,-0.6207193805179942,-0.6334774630683744
-8.71871871871872,-0.6415832908352066,-0.6488401968217344
-8.6986986986987,-0.6665159003449526,-0.6639428833303387
-8.67867867867868,-0.6494084743634042,-0.6787794696214611
-8.65865865865866,-0.7123589586178283,-0.6933440093721002
-8.63863863863864,-0.700793109965171,-0.7076306652921932
-8.618618618618619,-0.7902744357497757,-0.7216337114641305
-8.598598598598599,-0.774639805812335,-0.7353475356376338
-8.578578578578579,-0.7395284714302922,-0.7487666414790775
-8.558558558558559,-0.7616460209662919,-0.7618856507743524
-8.538538538538539,-0.796410606966844,-0.7746993055843884
-8.518518518518519,-0.8244291915240077,-0.7872024703524724
-8.498498498498499,-0.8438103490194084,-0.7993901339625163
-8.478478478478479,-0.8944621375264432,-0.8112574117474525
-8.458458458458459,-0.7956801615772495,-0.8227995474469475
-8.438438438438439,-0.7695472512857426,-0.8340119151136544
-8.418418418418419,-0.8149100752504708,-0.844890020967235
-8.398398398398399,-0.7564948476832594,-0.8554295051954133
-8.378378378378379,-0.8114573618372029,-0.8656261437013343
-8.358358358358359,-0.9068337217224862,-0.8754758497965313
-8.338338338338339,-0.9662403272561441,-0.8849746758388201
-8.318318318318319,-0.9439690391576709,-0.8941188148144662
-8.298298298298299,-0.8931500797938324,-0.9029046018639898
-8.278278278278279,-0.9617142137374063,-0.9113285157509965
-8.258258258258259,-0.9085629256959629,-0.9193871802734458
-8.238238238238239,-0.9496620443703471,-0.9270773656167921
-8.218218218218219,-0.8590228488647644,-0.9343959896484549
-8.198198198198199,-0.8620153794058608,-0.9413401191531
-8.178178178178179,-0.9594943671376206,-0.9479069710082361
-8.158158158158159,-0.903722133271561,-0.954093913299657
-8.138138138138139,-0.9726892062104957,-0.9598984663762802
-8.118118118118119,-0.9451291910092061,-0.9653183038439612
-8.098098098098099,-0.8670775753759581,-0.9703512534978839
-8.078078078078079,-0.904873644548847,-0.9749952981931534
-8.058058058058059,-0.902612889454073,-0.9792485766532438
-8.038038038038039,-0.9618605919789628,-0.9831093842159745
-8.018018018018019,-0.861084903149877,-0.9865761735167184
-7.997997997997998,-0.8401934162754908,-0.9896475551085667
-7.977977977977978,-0.9418761118645397,-0.9923222980192021
-7.957957957957958,-0.969315946494033,-0.9945993302442578
-7.937937937937938,-0.9426015088275825,-0.9964777391769638
-7.917917917917918,-1.0399260093821159,-0.9979567719739082
-7.897897897897898,-0.9853689517109235,-0.9990358358567683
-7.877877877877878,-0.9570904727735512,-0.9997144983498878
-7.857857857857858,-0.9006756793162413,-0.9999924874536094
-7.837837837837838,-0.8639497745639132,-0.9998696917532874
-7.817817817817818,-0.9433436982912473,-0.9993461604639423
-7.797797797797798,-0.9740412752464616,-0.9984221034105357
-7.777777777777778,-1.0056838103879229,-0.9970978909438748
-7.757757757757758,-1.0170069282714786,-0.9953740537921808
-7.737737737737738,-0.982680312277128,-0.993251282848379
-7.717717717717718,-0.9996983481790892,-0.9907304288931978
-7.697697697697698,-0.9271288749389408,-0.9878125022541857
-7.677677677677678,-1.045886276810635,-0.9844986724007847
-7.657657657657658,-0.9546653883978824,-0.9807902674756208
-7.637637637637638,-0.9366106417703453,-0.9766887737622012
-7.617617617617618,-1.1400143674240975,-0.9721958350892294
-7.597597597597598,-1.2017471985360508,-0.9673132521717789
-7.5775775775775776,-1.1357176617428404,-0.9620429818895888
-7.5575575575575575,-1.1595204162579595,-0.9563871365027696
-7.5375375375375375,-1.076957900097316,-0.9503479828052361
-7.5175175175175175,-1.0213189297894791,-0.9439279412162028
-7.4974974974974975,-1.0685774125709955,-0.9371295848101103
-7.4774774774774775,-0.9643387428676269,-0.9299556382853682
-7.4574574574574575,-1.020015603869071,-0.9224089768723288
-7.4374374374374375,-0.9513637418012759,-0.9144926251809302
-7.4174174174174174,-1.0596839964501934,-0.9062097559884696
-7.397397397397397,-0.9947166611833197,-0.8975636889679922
-7.377377377377377,-1.0317842750805066,-0.8885578893578074
-7.357357357357357,-0.9868083387852605,-0.8791959665726632
-7.337337337337337,-1.042614969858866,-0.8694816727571366
-7.317317317317317,-1.0823785239059123,-0.85941890128182
-7.297297297297297,-0.9790716405925963,-0.8490116851829056
-7.277277277277277,-0.9094617885660327,-0.8382641955457938
-7.257257257257257,-0.8489163904671025,-0.8271807398333727
-7.237237237237237,-0.8875505149208254,-0.8157657601596398
-7.217217217217217,-0.8619969395431266,-0.8040238315093564
-7.197197197197197,-0.8825919318456725,-0.7919596599044503
-7.177177177177177,-0.8433468279077974,-0.7795780805178981
-7.157157157157157,-0.9070368362018683,-0.7668840557358485
-7.137137137137137,-0.9115690258048427,-0.7538826731687571
-7.117117117117117,-0.8916361096311757,-0.7405791436123346
-7.097097097097097,-0.9492086606424628,-0.7269787989591235
-7.077077077077077,-0.9892447812456844,-0.7130870900615405
-7.057057057057057,-0.8634142322627837,-0.6989095845472408
-7.037037037037037,-0.8409107451343281,-0.6844519645876814
-7.017017017017017,-0.8133078489343806,-0.6697200246207758
-6.996996996996997,-0.8396995257002539,-0.6547196690285537
-6.976976976976977,-0.7390957482434246,-0.6394569097707568
-6.956956956956957,-0.5953575412855332,-0.6239378639753186
