x,y_noise,y_true
-10.0,0.5710919874065621,0.5440211108893698
-9.97997997997998,0.4676614026378225,0.5271149856654235
-9.95995995995996,0.5268261984744432,0.5099975991781289
-9.93993993993994,0.47708213389012194,0.49267581186741427
-9.91991991991992,0.46402266458061175,0.4751565660945675
-9.8998998998999,0.36103951969529874,0.4574468833598221
-9.87987987987988,0.3364280914609924,0.43955386148822523
-9.85985985985986,0.5042703894875131,0.42148467178491617
-9.83983983983984,0.43939034605091726,0.4032465561609546
-9.81981981981982,0.3032701751141331,0.38484682423085087
-9.7997997997998,0.3363665971896741,0.36629285038296144
-9.77977977977978,0.2968287754600749,0.34759207082392407
-9.75975975975976,0.24100045526985028,0.32875198059831656
-9.73973973973974,0.3040110981912324,0.30978013058473447
-9.71971971971972,0.27798273382780037,0.290684124469491
-9.6996996996997,0.26679484228716316,0.2714716156991518
-9.67967967967968,0.2347727425265421,0.2521503044131273
-9.65965965965966,0.22929214131685688,0.23272793435755038
-9.63963963963964,0.2515291138886245,0.21321228978167736
-9.61961961961962,0.23605846897642674,0.19361119231805574
-9.5995995995996,0.1222087030707909,0.17393249784770917
-9.57957957957958,0.07694152199119703,0.1541840933515961
-9.55955955955956,0.18154261468001504,0.13437389374960387
-9.53953953953954,0.11665324607965613,0.11450983872834533
-9.51951951951952,0.07730353975397071,0.09459988955902907
-9.4994994994995,0.18009352783420618,0.07465202590667903
-9.47947947947948,0.037219468909144085,0.054674242631982
-9.45945945945946,0.0955675869957257,0.03467454658704477
-9.43943943943944,0.1370174576741451,0.01466095340634547
-9.41941941941942,-0.0996172639468159,-0.005358515705835088
-9.3993993993994,0.1225859259618605,-0.025375837190214367
-9.37937937937938,-0.08617668868672122,-0.04538298834825287
-9.35935935935936,-0.038347521720449626,-0.065371950557554
-9.33933933933934,-0.08548907794316267,-0.08533471248563014
-9.31931931931932,-0.10182072344011746,-0.10526327330074717
-9.2992992992993,-0.087858803014877,-0.12514964587856028
-9.27927927927928,-0.09685567580040463,-0.14498586000325614
-9.25925925925926,-0.155593286383862,-0.16476396556191822
-9.23923923923924,-0.18920663314071146,-0.18447603573083518
-9.21921921921922,-0.2152271656560397,-0.20411417015247532
-9.1991991991992,-0.1800744768105562,-0.22367049810185347
-9.17917917917918,-0.09841684073210061,-0.24313718164102177
-9.15915915915916,-0.24529100477415766,-0.26250641876041964
-9.13913913913914,-0.23158659252693486,-0.2817704465058241
-9.11911911911912,-0.32934949786969425,-0.3009215440896474
-9.0990990990991,-0.3696828339114348,-0.31995203598533445
-9.07907907907908,-0.3046206613069922,-0.3388542950036203
-9.05905905905906,-0.30343476797863755,-0.3576207453494149
-9.03903903903904,-0.42697752151022783,-0.3762438656580892
-9.01901901901902,-0.36334585284752674,-0.3947161920099465
-8.998998998999,-0.4352217547540538,-0.41303032092167075
-8.97897897897898,-0.40535387368892284,-0.431178912313552
-8.95895895895896,-0.448088524361808,-0.44915469245130146
-8.93893893893894,-0.5654536233562003,-0.466950456861275
-8.91891891891892,-0.49545130294983186,-0.484559073217939
-8.8988988988989,-0.497785077141983,-0.5019734842024189
-8.87887887887888,-0.3872781987874869,-0.5191867103309872
-8.85885885885886,-0.5624060234051893,-0.536191852752355
-8.83883883883884,-0.5309406131625601,-0.5529820960126477
-8.81881881881882,-0.5536351503167557,-0.5695507107869562
-8.7987987987988,-0.648959156710622,-0.5858910565763678
-8.77877877877878,-0.5998186346064516,-0.6019965843693973
-8.75875875875876,-0.7073112455419918,-0.6178608392667517
-8.73873873873874,-0.5952752368109393,-0.6334774630683744
-8.71871871871872,-0.6563875324766147,-0.6488401968217344
-8.6986986986987,-0.6332302675145478,-0.6639428833303387
-8.67867867867868,-0.7470932115324861,-0.6787794696214611
-8.65865865865866,-0.6894417702618482,-0.6933440093721002
-8.63863863863864,-0.6892637631689996,-0.7076306652921932
-8.618618618618619,-0.6929346170851141,-0.7216337114641305
-8.598598598598599,-0.7651356688239647,-0.7353475356376338
-8.578578578578579,-0.7560972762133235,-0.7487666414790775
-8.558558558558559,-0.7767939555630753,-0.7618856507743524
-8.538538538538539,-0.8561311509752118,-0.7746993055843884
-8.518518518518519,-0.7318374622428998,-0.7872024703524724
-8.498498498498499,-0.6667230231686374,-0.7993901339625163
-8.478478478478479,-0.7995564158030039,-0.8112574117474525
-8.458458458458459,-0.8524265945626325,-0.8227995474469475
-8.438438438438439,-0.7688823253263819,-0.8340119151136544
-8.418418418418419,-0.8580283440294099,-0.844890020967235
-8.398398398398399,-0.8597139769222701,-0.8554295051954133
-8.378378378378379,-0.8118726334042838,-0.8656261437013343
-8.358358358358359,-0.9275694400412504,-0.8754758497965313
-8.338338338338339,-0.875961098237749,-0.8849746758388201
-8.318318318318319,-0.8665758839934581,-0.8941188148144662
-8.298298298298299,-0.9416212724866508,-0.9029046018639898
-8.278278278278279,-0.9572418068693154,-0.9113285157509965
-8.258258258258259,-0.9580370301292238,-0.9193871802734458
-8.238238238238239,-0.8554346723670998,-0.9270773656167921
-8.218218218218219,-0.9807176240466555,-0.9343959896484549
-8.198198198198199,-0.9347694640823233,-0.9413401191531
-8.178178178178179,-0.8741752523173465,-0.9479069710082361
-8.158158158158159,-0.9369359861904423,-0.954093913299657
-8.138138138138139,-0.9998618622877121,-0.9598984663762802
-8.118118118118119,-1.035156497051816,-0.9653183038439612
-8.098098098098099,-0.9921734464456919,-0.9703512534978839
-8.078078078078079,-0.9987175338853208,-0.9749952981931534
-8.058058058058059,-0.9051325957862444,-0.9792485766532438
-8.038038038038039,-0.9727236996184013,-0.9831093842159745
-8.018018018018019,-1.03116187179487,-0.9865761735167184
-7.997997997997998,-0.9651519257298888,-0.9896475551085667
-7.977977977977978,-0.9522238329549505,-0.9923222980192021
-7.957957957957958,-0.948092540422099,-0.9945993302442578
-7.937937937937938,-0.975921250097865,-0.9964777391769638
-7.917917917917918,-1.0072217359360203,-0.9979567719739082
-7.897897897897898,-0.9700136881258911,-0.9990358358567683
-7.877877877877878,-1.0968087233128236,-0.9997144983498878
-7.857857857857858,-0.9423352006969249,-0.9999924874536094
-7.837837837837838,-0.9498875126257571,-0.9998696917532874
-7.817817817817818,-0.9728009876377676,-0.9993461604639423
-7.797797797797798,-1.093750856194678,-0.9984221034105357
-7.777777777777778,-0.9619480150549657,-0.9970978909438748
