x,y_noise,y_true
-9.41941941941942,88.2788087619727,88.72546219893567
0.7107107107107105,0.5689441043742458,0.5051097143189232
3.9139139139139143,15.256100239121563,15.318722125528936
1.1511511511511507,1.5595030773234777,1.3251489727966195
6.736736736736738,45.20289359709006,45.38362186009835
1.9319319319319312,3.785069221380902,3.732360989618244
-6.696696696696696,44.7464969987581,44.84574664754844
8.378378378378379,70.36827435370441,70.19722425127831
-0.09009009009009006,0.18831411693134295,0.008116224332440542
6.496496496496498,42.30298526383503,42.20446672899127
-8.6986986986987,75.56457940563924,75.66735905074245
-7.177177177177177,51.50306992796007,51.51187223259296
8.518518518518519,72.78487784931875,72.56515775034295
6.556556556556558,43.21630842032509,42.98843387932479
3.113113113113114,9.908033885472815,9.691473255036822
-3.373373373373373,11.49617612718898,11.379647916184451
3.293293293293294,10.908904062978104,10.845780715650589
-5.015015015015015,25.007743082449053,25.150375600826052
8.158158158158159,66.67179840658973,66.55554453352252
4.1741741741741745,17.479043727137537,17.42373003634265
-3.8938938938938943,15.332704017455237,15.162409656904154
4.694694694694695,21.812756805315903,22.040158276394514
9.51951951951952,90.59366245608625,90.62125188251315
-9.01901901901902,81.39401726827943,81.3427040654268
7.937937937937939,62.63164488638778,63.010858706554416
-9.95995995995996,98.8666983480727,99.20080240400561
0.8908908908908906,0.7601885452784413,0.7936865794723647
-2.992992992992993,8.955260994300712,8.958007056105153
8.098098098098099,65.55150814781344,65.57919280642004
0.7307307307307305,0.46912527825169237,0.5339674008342673
-3.113113113113113,9.93115132253379,9.691473255036817
9.8998998998999,97.6700501022646,98.00801802803805
-0.37037037037037024,0.09990062961597235,0.13717421124828522
1.511511511511511,2.4653578463264925,2.2846670494318126
-9.33933933933934,86.9547388915097,87.22325929533137
-9.37937937937938,87.4375200070368,87.97275754232712
-5.375375375375375,28.906581027911404,28.894660426191955
9.27927927927928,85.86972668080378,86.10502394286179
-6.156156156156156,38.184156018173695,37.898258618979334
-3.333333333333333,11.20104335040753,11.111111111111109
-9.93993993993994,98.58487458922858,98.80240600961322
-5.915915915915916,35.26369702429871,34.998061124187245
0.2902902902902902,0.006481044540386061,0.08426845263682095
5.995995995995996,35.73526281020453,35.951967984000014
-3.8738738738738743,15.021604736258777,15.006898790682577
-7.817817817817818,61.16817036767781,61.11827543258975
-1.391391391391391,1.8970415961100238,1.9359700040380707
-8.458458458458459,71.54920027365547,71.54551949346745
-8.318318318318319,69.1134681490195,69.19441964487011
-4.2742742742742745,18.117885606728787,18.269420571722875
-8.358358358358359,69.75159356416329,69.86215444673904
9.83983983983984,96.63011077221363,96.82244807369932
5.7957957957957955,33.209129741053985,33.59124890656422
7.897897897897899,62.41040541382307,62.376791205620044
-2.032032032032032,4.133037156485851,4.12915417920423
-3.533533533533533,12.542435483368573,12.485859232605977
0.39039039039039025,0.3190740626512626,0.1524046569091613
8.338338338338339,69.67277921871857,69.52788624460297
8.458458458458459,71.74003691298427,71.54551949346745
-9.8998998998999,97.71878670824688,98.00801802803805
4.634634634634635,21.15075258992191,21.479838196554915
-0.6906906906906904,0.24134100431691197,0.47705363020678304
-8.058058058058059,64.75990531558402,64.93229966703441
-4.674674674674675,21.90573295310075,21.852583314044775
-2.8528528528528527,7.872007529784759,8.138769400030661
7.377377377377378,54.50423532042515,54.42569696823953
5.975975975975976,35.532038802141464,35.71228886544201
-2.3923923923923924,5.7041832016980525,5.723541359176995
2.6326326326326317,7.025149364760744,6.9307545784022215
-2.3723723723723724,5.792174129027092,5.6281506731957185
-0.19019019019019012,0.6183826368298373,0.03617230844458069
-7.637637637637638,58.313811967733585,58.33350868385903
8.018018018018019,64.30555422499813,64.2886129372616
-4.994994994994995,24.790823630552136,24.94997500002505
0.4704704704704703,0.19029988284606694,0.22134246358470566
-9.81981981981982,96.42332008341899,96.42886129372616
-6.076076076076076,37.191797312571225,36.91870048226404
2.0720720720720713,4.314251397068419,4.293482671861047
-8.378378378378379,70.14304211181546,70.19722425127831
5.675675675675675,31.82786031400341,32.213294375456535
1.7517517517517511,2.9909474872534023,3.0686341997653286
5.955955955955956,35.317953334551724,35.47341134928722
-5.215215215215215,27.173820777886334,27.198469741012282
-4.1941941941941945,17.358485979520957,17.591264938612287
-5.7757757757757755,33.348552541070944,33.35958581203826
4.354354354354355,18.984982464996712,18.96040184328473
-2.8128128128128127,8.087240189783557,7.911915919923928
-1.0110110110110107,0.8450172406433939,1.022143264385506
-5.455455455455455,29.547396917819984,29.76199422645869
9.01901901901902,81.54715609449167,81.3427040654268
8.93893893893894,79.95744172030147,79.9046293540788
5.935935935935936,35.07901296104057,35.23533543553563
0.03003003003003002,0.028019652517160824,0.0009018027036045048
-0.7107107107107105,0.2750620654842797,0.5051097143189232
-2.7527527527527527,7.736593442829423,7.577647717787857
-0.6306306306306304,0.22114212394085686,0.3976949922895866
8.71871871871872,76.38055855803078,76.01605609613618
-1.431431431431431,1.9804535109631065,2.048995942889835
-9.85985985985986,97.11304361668967,97.2168364560757
-6.896896896896897,47.450592769845315,47.56718680642605
0.8308308308308305,0.71305399261402,0.6902798694590482
-1.1911911911911908,1.4956792513942048,1.418936453971488
-0.3503503503503502,0.24491890891178017,0.12274536799061316
-1.551551551551551,2.6162374155201746,2.4073122171220254
5.575575575575575,30.86023751785054,31.08704299895491
8.998998998999,81.05832202413612,80.98198298398499
-3.313313313313313,11.212641626236918,10.978045112179245
1.531531531531531,2.42713561098988,2.345588832075317
8.6986986986987,75.9465207246231,75.66735905074245
1.3513513513513509,2.151124191574021,1.8261504747991222
1.8918918918918912,3.6610604898901444,3.5792549306062793
0.6106106106106104,0.7145311168096458,0.3728453177902625
1.631631631631631,2.645634369663454,2.6622217813408984
4.1541541541541545,17.343788273724197,17.256996736476218
-1.0310310310310307,0.9400134734185287,1.0630249869489101
-0.9309309309309306,0.5215925820972669,0.8666323981639291
-5.435435435435435,29.364336062145437,29.5439583727872
-2.952952952952953,8.628467130499743,8.719931142353564
4.574574574574575,20.57460189341693,20.92673253834415
-5.7557557557557555,33.42235233259032,33.128724319915506
-8.418418418418419,70.77441938172993,70.86976866756648
-7.037037037037037,49.594064722342104,49.519890260631
-3.9539539539539543,15.559282315806398,15.633751869988108
2.5725725725725717,6.789107404141494,6.61812964115266
5.555555555555555,30.657203955450942,30.864197530864196
0.13013013013013008,0.14324761242341696,0.01693385076768459
-3.153153153153153,10.107460711957252,9.94237480723967
-0.2902902902902902,0.07892125684157703,0.08426845263682095
4.2342342342342345,18.03325200490434,17.928739550361176
-7.337337337337337,53.8793159115236,53.83651920188457
4.074074074074074,16.883424095578498,16.59807956104253
-3.773773773773774,14.343247197067265,14.241368495622753
4.454454454454455,19.408549693469116,19.842164486809132
2.5925925925925917,6.8635968968167544,6.721536351165976
-10.0,99.69567156267195,100.0
-3.673673673673674,13.786155842418566,13.495878260643028
4.134134134134134,17.338144989427285,17.09106503901299
0.9509509509509506,0.5174317252324976,0.9043077111145172
7.457457457457458,55.619811328384564,55.61367172978786
0.6506506506506504,0.7121306645996242,0.4233462691921147
-0.4504504504504503,0.3078493345907851,0.20290560831101356
-1.9119119119119112,3.500461384448447,3.65540715891066
-6.556556556556556,42.90613296423367,42.98843387932477
-7.4974974974974975,56.10078983805151,56.212468724981235
-2.1121121121121122,4.378701806244693,4.461017574130688
-1.591591591591591,2.594705889312126,2.533163794425054
1.0510510510510507,1.012315120040056,1.1047083119155183
8.078078078078079,65.20159547212923,65.25534543552563
-8.198198198198199,66.94193820470362,67.21045369694019
8.7987987987988,77.61584731406235,77.4188603017432
-6.376376376376376,40.74787098093291,40.65817569321072
-4.514514514514515,20.27107432781279,20.380841301762224
7.917917917917919,62.68108511577575,62.693424154885626
-8.618618618618619,74.3017582674253,74.28058689319951
-4.1741741741741745,17.292651450254635,17.42373003634265
-7.377377377377377,54.39838055817582,54.425696968239514
-3.9939939939939944,16.047036320732722,15.9519880240601
-1.511511511511511,2.273131309570172,2.2846670494318126
-3.473473473473473,12.21451994534212,12.065017970923874
-7.117117117117117,50.648340914578654,50.65335605876147
-1.531531531531531,2.2215559943188667,2.345588832075317
1.611611611611611,2.7360294840096353,2.597291986681374
-7.297297297297297,53.1579497740837,53.25054784514244
-0.9909909909909906,0.8063543158459184,0.9820631442253057
-6.716716716716716,45.062786341983056,45.114283452621784
-9.43943943943944,88.97054091320504,89.10301693084476
5.475475475475475,29.601025753923917,29.98083168253338
-6.136136136136136,38.04494359662237,37.6521666811957
-2.2322322322322323,5.331608244388337,4.982860738616495
7.057057057057058,49.721061073063446,49.80205430655882
-6.616616616616616,43.534114712225566,43.779615451287114
4.114114114114114,17.08922557494384,16.925934943952964
-7.197197197197197,51.813313180169054,51.799647495343194
-6.536536536536536,42.65531935612555,42.72630989347705
-9.87987987987988,97.21363992794834,97.61202644085527
4.914914914914915,23.947914685417246,24.156388620853086
-0.4304304304304303,0.15007677457909332,0.18527035544052547
-8.538538538538539,72.72024290535666,72.90664037410785
8.218218218218219,67.39866565127745,67.53911068225383
6.276276276276278,39.57845810919313,39.391643896148416
-5.235235235235235,27.64471501716163,27.407687968248528
-7.097097097097097,50.47106867345324,50.368787205624045
5.8558558558558556,34.008895706895004,34.291047804561316
-5.315315315315315,28.118606447349226,28.25257690122555
-5.595595595595595,31.816628374914156,31.310690069448825
8.478478478478479,71.96898238991083,71.88459731002274
0.010010010010010006,0.1640616886641634,0.00010020030040050053
-7.357357357357357,54.22241754858483,54.13070728386044
9.81981981981982,96.21471355518824,96.42886129372616
5.495495495495495,30.022978381746782,30.20047074101128
-6.296296296296296,39.87962139396006,39.64334705075445
-9.17917917917918,84.1263133983779,84.25733040347656
3.9339339339339343,15.516670486625499,15.475836196556921
-7.837837837837838,61.573888736336365,61.431701972242514
1.7717717717717711,3.230701489472727,3.1391752112472813
-8.87887887887888,78.76376253322752,78.83449014580147
-1.8918918918918912,3.4758286744247116,3.5792549306062793
-1.1511511511511507,1.5857177484653122,1.3251489727966195
5.155155155155155,26.525975792205152,26.57562467372277
9.95995995995996,98.82315333869519,99.20080240400561
-9.51951951951952,90.46527439448803,90.62125188251315
-0.6506506506506504,0.5755452986460994,0.4233462691921147
0.7907907907907905,0.43287229799598015,0.6253500747995238
0.6306306306306304,0.5919480437459136,0.3976949922895866
2.3723723723723715,6.036131637159984,5.628150673195714
3.8938938938938943,15.223499240114483,15.162409656904154
8.538538538538539,73.21121693722303,72.90664037410785
-3.233233233233233,10.30694223994252,10.453797140483825
-8.97897897897898,80.76256134930422,80.6220635049464
0.1501501501501501,0.035361473847096134,0.02254506759011262
0.3303303303303302,-0.045932612217468305,0.10911812713614508
8.418418418418419,70.94655142394338,70.86976866756648
5.635635635635635,31.661262043014833,31.760389017646272
-4.714714714714715,22.204527881348387,22.228534841147454
6.356356356356358,40.44546454552025,40.40326612899187
4.2142142142142145,17.869282625749154,17.759601443285128
3.653653653653654,13.451101116920453,13.349185020856696
6.656656656656658,44.28532500116974,44.3110778446114
0.37037037037037024,0.1782044120993347,0.13717421124828522
-1.0510510510510507,1.0855401379283593,1.1047083119155183
-9.63963963963964,92.74432546433364,92.92265238211185
4.314314314314315,18.667465544092064,18.613308002697394
-0.3303303303303302,0.19319976273961767,0.10911812713614508
1.3713713713713709,2.2684212880552233,1.8806594382169943
-1.3313313313313309,1.6737192610372325,1.7724431137844538
-2.6526526526526526,7.197230003237292,7.036566095625155
-8.338338338338339,69.44485772654149,69.52788624460297
-8.77877877877878,76.98089952448098,77.06695684673663
2.772772772772772,7.839602739208643,7.688268849430005
-4.554554554554555,20.723708560977943,20.74396719041364
-4.2942942942942945,18.192008851893487,18.440963486008535
-2.7927927927927927,7.873377310542255,7.799691583475367
-2.9129129129129128,8.367191086667306,8.485061638214791
-0.8708708708708706,0.8571289225567174,0.7584160737313885
-4.434434434434435,19.495664602927253,19.664208753297846
-9.75975975975976,95.16474906210311,95.25291056822589
-6.356356356356356,40.58627823333834,40.403266128991845
-2.6326326326326326,7.108267650976949,6.930754578402226
7.6376376376376385,58.221787674933736,58.333508683859044
2.3123123123123115,5.558732871587563,5.346788229671109
-5.535535535535535,30.78295233171271,30.642153665176686
1.451451451451451,2.4322069678151523,2.1067113159205237
9.41941941941942,88.6920847659191,88.72546219893567
3.0730730730730738,9.895198489185203,9.443778112446786
0.9109109109109106,0.9153109739122358,0.8297586876165449
1.651651651651651,2.892844662880516,2.727953178403627
2.6726726726726717,7.281669971053658,7.1431792152512825
-6.476476476476476,42.09111512464047,41.94474755035315
3.313313313313314,11.148044075611546,10.97804511217925
3.473473473473474,12.001839866239521,12.065017970923881
1.711711711711711,3.1694597782532097,2.929956984011036
7.477477477477478,55.880032947086725,55.91266942618295
-2.1321321321321323,4.550381895270162,4.545987428870312
-6.736736736736736,45.24333485510635,45.38362186009833
-5.035035035035035,24.960489133713125,25.351577804030256
2.6926926926926917,7.3959391860392305,7.250593937280619
7.7177177177177185,59.26488559627361,59.56316677037399
3.393393393393394,11.504106001224079,11.515118722325933
-2.4924924924924925,6.172805164968638,6.212518825131438
-1.7517517517517511,3.1434331533904647,3.0686341997653286
-8.518518518518519,72.48514065045455,72.56515775034295
-7.737737737737738,60.13647615173484,59.87258529801072
1.9719719719719713,3.7645097167898074,3.888673458243025
9.23923923923924,85.20865968563396,85.36354171989808
-2.1921921921921923,5.020661320656979,4.80570660750841
-7.917917917917918,62.657441522485776,62.69342415488561
-7.717717717717718,59.688900694933274,59.563166770373975
-1.651651651651651,2.6502252308704946,2.727953178403627
0.5105105105105103,0.4512696547114596,0.26062098134170186
-0.8508508508508505,0.7309849710494954,0.7239471703936163
-1.8118118118118112,2.8079626591529863,3.2826620414207976
-8.158158158158159,66.57541893897326,66.55554453352252
8.618618618618619,74.71038780866088,74.28058689319951
-8.218218218218219,67.42725984850561,67.53911068225383
-3.273273273273273,10.849333772441401,10.714317921525128
